Date,AwayTeam,HomeTeam,A_1_recwOBA,A_2_recwOBA,A_3_recwOBA,A_4_recwOBA,A_5_recwOBA,A_6_recwOBA,A_7_recwOBA,A_8_recwOBA,A_9_recwOBA,H_1_recwOBA,H_2_recwOBA,H_3_recwOBA,H_4_recwOBA,H_5_recwOBA,H_6_recwOBA,H_7_recwOBA,H_8_recwOBA,H_9_recwOBA
05-06-2019,Oakland Athletics,Los Angeles Angels,0.111,0.372,0.053,0.214,0.216,0.417,0.567,0.364,0,0.347,0.465,0.279,0.445,0.086,0.347,0.321,0,0.424
06-06-2019,Oakland Athletics,Los Angeles Angels,0.304,0.608,0.415,0.31,0.049,0.145,0.514,0.499,0,0.523,0.409,0.467,0.057,0.134,0.236,0.476,0,0.497
07-06-2019,Seattle Mariners,Los Angeles Angels,0.359,0.425,0.424,0.44,0,0.305,0.292,0.597,0.285,0.134,0.513,0.605,0.424,0.413,0.134,0.072,nan,0.334
08-06-2019,Seattle Mariners,Los Angeles Angels,0.317,0.536,0.433,0.399,0.395,0.348,0.389,0.109,0.334,0.582,0.551,0.336,0.281,0.433,0.336,0.273,nan,0.246
09-06-2019,Seattle Mariners,Los Angeles Angels,0.228,0.47,0.424,0.347,0.227,0.221,0.432,0.13,0.389,0.444,0.672,0.377,0.508,0.531,0.173,0.109,nan,0.161
10-06-2019,Los Angeles Dodgers,Los Angeles Angels,0.065,0.522,0.494,0.276,0.565,0.049,0.383,0.216,0.067,0.497,0.628,0.334,0.298,0.456,0.59,0.086,nan,0.134
11-06-2019,Los Angeles Dodgers,Los Angeles Angels,0.065,0.398,0.561,0.294,0.522,0.108,0.232,0.161,0.297,0.34,0.631,0.472,0.538,0.281,0.607,0.077,0.214,0.201
25-06-2019,Cincinnati Reds,Los Angeles Angels,0.46,0.448,0.271,0.565,0.316,0,0.327,0.188,0.174,0.201,0.409,0.29,0.483,0.134,0.437,0.187,0.226,0.373
26-06-2019,Cincinnati Reds,Los Angeles Angels,0.27,0.685,0.451,0.281,0.232,0.429,0.174,0.245,0.237,0.417,0.298,0.29,0.389,0,0.36,0.298,0.362,0.383
27-06-2019,Oakland Athletics,Los Angeles Angels,0.226,0.397,0.307,0.329,0,0.309,0.124,0.194,0.501,0.35,0.236,0.599,0.36,0.193,0.35,0.234,0.308,0.218
28-06-2019,Oakland Athletics,Los Angeles Angels,0.263,0.252,0.364,0.468,0.216,0.202,0.232,0.215,0.261,0.336,0.202,0.538,0.376,0.268,0,0.427,0.437,0.199
29-06-2019,Oakland Athletics,Los Angeles Angels,0.236,0.349,0.688,0.466,0.612,0.292,0.202,0.065,0.19,0.447,0.13,0.712,0.348,0.145,0.218,0.376,0.29,0.27
30-06-2019,Oakland Athletics,Los Angeles Angels,0.323,0.334,0.615,0.364,0.242,0.277,nan,0.347,0.246,0.236,0.202,0.408,0.275,0.263,0.237,0.849,0.317,0.243
12-07-2019,Seattle Mariners,Los Angeles Angels,0.268,0.161,0.391,0.219,0.598,0.287,0.281,0.086,0.24,0.508,0.576,0.364,0.254,0.399,0.325,0,0.347,nan
13-07-2019,Seattle Mariners,Los Angeles Angels,0.201,0.176,0.348,0.239,0.715,0.287,0.318,0.173,0.24,0.608,0.701,0.314,0.374,0.371,0.243,0.162,0.393,0.39
14-07-2019,Seattle Mariners,Los Angeles Angels,0.358,0.284,0.111,0.158,0.281,0.111,0,0,0,0.611,0.725,0.279,0.364,0.377,0.303,0.675,0.321,0.057
15-07-2019,Houston Astros,Los Angeles Angels,0.335,0.612,0.495,0.558,0.575,0.261,0.215,0.67,0.294,0.443,0.434,0.293,0.322,0.31,0.418,0.218,0.478,nan
16-07-2019,Houston Astros,Los Angeles Angels,0.481,0.534,0.402,0.376,0.297,0.511,0.097,0.347,0.264,0.368,0.349,0.226,0.289,0.583,0.481,0.235,0.347,0.319
17-07-2019,Houston Astros,Los Angeles Angels,0.481,0.407,0.324,0.376,0.604,0.284,0.334,0.261,0.334,0.335,0.292,0.307,0.289,0.524,0.388,0.301,0.349,0.321
18-07-2019,Houston Astros,Los Angeles Angels,0.642,0.323,0.335,0.44,0.24,0.472,0.266,0.387,0.173,0.289,0.702,0.376,0.35,0.348,0.377,0.286,0.291,0.492
25-07-2019,Baltimore Orioles,Los Angeles Angels,0.582,0.269,0.583,0.526,0.191,0,0.602,0.145,0.29,0.298,0.376,0.521,0.254,0.726,0.216,0.205,0,0.344
26-07-2019,Baltimore Orioles,Los Angeles Angels,0.156,0.32,0.402,0.457,0.243,0.425,nan,0,0.232,0.337,0.39,0.366,0.267,0.7,0.24,0.277,0.099,0.441
27-07-2019,Baltimore Orioles,Los Angeles Angels,0.388,0.372,0.43,0.388,0.37,nan,0.331,0.249,0.145,0.304,0.369,0.332,0.277,0.586,0.102,0.162,0.292,0.196
28-07-2019,Baltimore Orioles,Los Angeles Angels,0.608,0.264,0.329,0.454,0.156,nan,0.576,0.243,0.422,0.429,0.421,0.391,0.349,0.23,0.427,0.188,0.419,0.321
29-07-2019,Detroit Tigers,Los Angeles Angels,0.094,0.536,0.174,0.072,0.304,0.145,0.145,0.495,0.261,0.441,0.363,0.347,0.255,0.13,0.351,0.245,0.671,0.072
30-07-2019,Detroit Tigers,Los Angeles Angels,0.285,0.322,0.408,0,0.174,0.29,0.13,nan,0.493,0.367,0.391,0.277,0.234,0.482,0.188,0.653,0.153,0.077
31-07-2019,Detroit Tigers,Los Angeles Angels,0.231,0.307,0.188,0,0.072,0.255,0.246,nan,0.218,0.231,0.295,0.149,0.234,0.323,0.39,0.417,0.403,0.27
12-08-2019,Pittsburgh Pirates,Los Angeles Angels,0.134,0.429,0.122,0.714,0.193,0,0.401,0.429,0.218,0.513,0.457,0.336,0.454,0.279,0.267,0.281,0.099,0.145
13-08-2019,Pittsburgh Pirates,Los Angeles Angels,0.336,0.486,0.263,0.635,0.552,0.209,0.35,0.542,0.351,0.149,0.387,0.371,0.35,0.547,0.258,0.272,0.387,0.173
14-08-2019,Pittsburgh Pirates,Los Angeles Angels,0.325,0.687,0.393,0.79,0.097,0.508,0,0.534,0.097,0.272,0.322,0.415,0.558,0.173,0.44,0.417,0.739,0.218
15-08-2019,Chicago White Sox,Los Angeles Angels,0.211,0.321,0.441,0.35,0.403,0.411,0.284,0.224,0.406,0.209,0.296,0.432,0.243,0.441,0.12,0.451,0.249,0.142
16-08-2019,Chicago White Sox,Los Angeles Angels,0.174,0.455,0.579,0.468,0.377,0.567,0.221,0.363,0.174,0.652,0.571,0.519,0.336,0.372,0.275,0.145,0.319,0.422
17-08-2019,Chicago White Sox,Los Angeles Angels,0.254,0.547,0.476,0.644,0.31,0.596,0,0.442,0.145,0.475,0.613,0.375,0.267,0.42,0.156,0.246,0.158,0
18-08-2019,Chicago White Sox,Los Angeles Angels,0.258,0.115,0.365,0.564,0.307,0.33,0.422,0.156,0.348,0.332,0.494,0.383,0.655,0.142,0.13,0.156,0.097,0
27-08-2019,Texas Rangers,Los Angeles Angels,0.346,0.149,0.145,0.396,0.414,0.318,0,0.156,0.278,0.434,0.242,0.12,0.145,0.26,0.239,0.497,0.407,0.39
28-08-2019,Texas Rangers,Los Angeles Angels,0.427,0.298,0.072,0.307,0.491,0,0.158,0.174,0,0.703,0.334,0.187,0.13,0.556,0.188,0.381,0.232,0
30-08-2019,Boston Red Sox,Los Angeles Angels,0.161,0.408,0.737,0.464,0.145,0.304,0.283,0.411,0.099,0.392,0.391,0.231,0.138,0.33,0.188,0.419,0.401,0.304
31-08-2019,Boston Red Sox,Los Angeles Angels,0.371,0.379,0.657,0.525,0.223,0.287,0.245,0.325,0,0.104,0.447,0.472,0.347,0.25,0.39,0.317,0.173,0
01-09-2019,Boston Red Sox,Los Angeles Angels,0.547,0.298,0.492,0.629,0.115,0.335,0.134,0.243,nan,0.228,0.446,0.432,0.501,0.243,0.427,0.307,0.232,0.172
09-09-2019,Cleveland Indians,Los Angeles Angels,0.456,0.391,0.46,0.324,0.435,0.201,0.361,0.201,0.25,0.292,0.309,0.588,0.43,0.187,0.053,0.134,0.349,0
10-09-2019,Cleveland Indians,Los Angeles Angels,0.337,0.198,0.308,0.427,0,0.275,0.626,0.321,0.369,0.111,0.433,0.377,0.269,0.106,0.134,0.526,0.24,0.218
11-09-2019,Cleveland Indians,Los Angeles Angels,0.467,0.255,0.431,0.404,0.505,0.361,0.481,0.152,0.349,0,0.405,0.142,0.336,0.236,0.954,0.145,0.325,0.633
13-09-2019,Tampa Bay Rays,Los Angeles Angels,0.51,0.26,0.36,0.332,0.281,0.54,0.444,0.39,0.261,0,0.455,0.412,0.308,0.079,0.388,0.124,0.304,0.37
14-09-2019,Tampa Bay Rays,Los Angeles Angels,0.445,0.35,0.31,0.697,0.361,0.193,0,0.272,0.674,0.053,0.388,0.702,0.349,0.242,0.079,0.365,0.58,0.174
15-09-2019,Tampa Bay Rays,Los Angeles Angels,0.187,0.43,0.31,0.335,0.361,0.401,0.697,0,0.145,0.254,0.218,0.267,0.6,0.298,0.238,0.53,0.215,0.348
24-09-2019,Oakland Athletics,Los Angeles Angels,0.588,0.421,0.249,0.674,0.411,0.253,0.389,0.175,0.269,0.325,0.312,0.31,0.35,0.307,0.423,0.173,0.158,nan
25-09-2019,Oakland Athletics,Los Angeles Angels,0.65,0.411,0.281,0.116,0.497,0.389,0.591,0.348,0.397,0.511,0.503,0.31,0.283,0.441,0.315,0.193,0.413,0.156
26-09-2019,Houston Astros,Los Angeles Angels,0.51,0.12,0.675,0.431,0.763,0.077,0.099,0.207,0,0.478,0.347,0.187,0.19,0.111,0.46,0.32,0.456,0.444
27-09-2019,Houston Astros,Los Angeles Angels,0.267,0.187,0.174,0.535,0.676,0.079,0.309,0.415,0.388,0.494,0.388,0.187,0.108,0.26,0.362,0.109,0,0.156
28-09-2019,Houston Astros,Los Angeles Angels,0.267,0.072,0.522,0.289,0.057,0.604,0.385,0.161,0.145,0.36,0.347,0.13,0.175,0.187,0.3,0.312,0.481,0.159
29-09-2019,Houston Astros,Los Angeles Angels,0.276,0.31,0.216,0.359,0.153,0.13,0.387,0.153,0.367,0.275,0.174,0.351,0.057,0.13,0.403,0.508,0.249,0.173
05-04-2019,Boston Red Sox,Arizona Diamondbacks,0.318,0.413,0.309,0.403,0.505,0.087,0.873,0.19,nan,0.7,0.062,0.646,0.437,0.363,0.474,0.211,0.542,nan
06-04-2019,Boston Red Sox,Arizona Diamondbacks,0.383,0.634,nan,0.387,0.087,0.218,0.193,0.135,nan,0.55,0.565,0.301,0.534,0.219,0.111,0.388,0.195,nan
07-04-2019,Boston Red Sox,Arizona Diamondbacks,0.508,0.346,0.376,0.437,0.27,0.737,0.249,0.173,nan,0.471,0.347,0.388,0.567,0.063,0.459,0.493,nan,nan
09-04-2019,Texas Rangers,Arizona Diamondbacks,0.419,0.159,0.218,0.205,0.607,0.376,nan,0.087,nan,0.466,0.396,0.312,0.294,0.191,0.401,0.459,0.466,nan
10-04-2019,Texas Rangers,Arizona Diamondbacks,0.086,0.263,0.246,0.29,0.438,0.069,0.413,nan,nan,0.323,0.507,0.174,0.209,0.079,0.414,0.347,nan,nan
11-04-2019,San Diego Padres,Arizona Diamondbacks,0.481,0.13,0.277,0.362,0.468,0.282,0.162,nan,nan,0.263,0.124,0.187,0.228,0.413,0.079,0.368,nan,nan
12-04-2019,San Diego Padres,Arizona Diamondbacks,0.569,0.13,0.349,0.438,0.281,0.427,0.242,0.328,nan,0.318,0.142,0.211,0.414,0.572,0.173,0.379,0.312,nan
13-04-2019,San Diego Padres,Arizona Diamondbacks,0.312,0.481,0.396,0.17,0.072,0.304,0.225,0.242,nan,0.273,0.079,0.173,0.273,0.172,0.428,0.158,0.09,nan
14-04-2019,San Diego Padres,Arizona Diamondbacks,0.447,0.526,0.246,0.077,0.466,0.135,0.347,0.419,nan,0.57,0.174,0.174,0.312,0.409,0.23,0.246,0.557,nan
26-04-2019,Chicago Cubs,Arizona Diamondbacks,0.443,0.406,0.393,0.598,0.315,0.456,0.174,0,0.124,0.472,0.29,0.345,0.367,0.348,0.124,0.336,0,0
27-04-2019,Chicago Cubs,Arizona Diamondbacks,0.173,0.568,0.231,0.541,0.325,0.389,nan,0.348,0,0.633,0.614,0.298,0.464,0.372,0.549,0.521,0.55,0.145
28-04-2019,Chicago Cubs,Arizona Diamondbacks,0.156,0.402,0.403,0.611,0.544,0.381,0.142,0.565,0,0.546,0.317,0.48,0.486,0.24,0.405,0.286,0.122,0
01-05-2019,New York Yankees,Arizona Diamondbacks,0.173,0.336,0.445,0.523,0.097,0.72,0.173,0.443,nan,0.195,0.606,0.279,0.15,0.277,0.308,0.223,0.591,0
09-05-2019,Atlanta Braves,Arizona Diamondbacks,0.268,0.254,0.408,0.176,0.176,0.261,0.393,0.209,0.109,0.3,0.173,0.359,0.111,0.214,0.325,0.254,1.091,0
10-05-2019,Atlanta Braves,Arizona Diamondbacks,0.287,0.221,0.319,0.456,0,0.273,0.109,0.144,0,0.336,0.377,0.407,0.162,0.224,0.218,0.36,0,0.17
11-05-2019,Atlanta Braves,Arizona Diamondbacks,0.425,0.402,0.493,0.43,0,0.26,0.304,0.144,0,0.457,0.361,0.567,0.224,0.379,0,0.36,0.55,0
12-05-2019,Atlanta Braves,Arizona Diamondbacks,0.377,0.398,0.145,0.214,0.583,0.435,0,0.21,0,0.35,0.209,0.315,0.521,0.346,0.542,0.255,0.541,0.138
13-05-2019,Pittsburgh Pirates,Arizona Diamondbacks,0.316,0.249,0.077,0.683,0.12,0.35,0.193,0.173,0,0,0.142,0.432,0.666,0.273,0.242,0.275,0.454,0
14-05-2019,Pittsburgh Pirates,Arizona Diamondbacks,0.269,0.392,0.647,0.684,0.278,0.289,0.109,0.156,0.29,0.255,0.393,0.428,0.684,0.29,0.432,0.231,0.33,0
15-05-2019,Pittsburgh Pirates,Arizona Diamondbacks,0.304,0.52,0.347,0.968,0.539,0.278,0.263,0.263,0.174,0.249,0.434,0.372,0.444,0.323,0.336,0.315,0,0.145
17-05-2019,San Francisco Giants,Arizona Diamondbacks,0.403,0.147,0.385,0.438,0.659,0.219,0.434,0.289,0.29,0.379,0.647,0.304,0.403,0.281,0.287,0.236,0.462,0
18-05-2019,San Francisco Giants,Arizona Diamondbacks,0.456,0.12,0.278,0.524,0.232,0.162,0.333,0.315,0.124,0.564,0.376,0.446,0,0.298,0.252,0.485,0.46,nan
19-05-2019,San Francisco Giants,Arizona Diamondbacks,0.509,0.23,0,0.347,0.174,0,0.142,0.305,0,0.523,0.35,0.523,0.35,0.079,0.33,0.231,0.406,0
31-05-2019,New York Mets,Arizona Diamondbacks,0.44,0.526,0.659,0.324,0.205,0.473,0.252,0,0.373,0.145,0.313,0.375,0.377,0.368,0.359,0.414,0.281,0
01-06-2019,New York Mets,Arizona Diamondbacks,0.188,0.539,0.581,0.272,0.347,0.261,0.379,0.409,0.29,0,0.412,0.372,0.444,0.894,0.381,0.281,0.259,0.26
02-06-2019,New York Mets,Arizona Diamondbacks,0,0.174,0.376,0.198,0.373,0.296,0.269,0.345,0.218,0.325,0.447,0.372,0.499,0.552,0.193,0.307,0.629,0
03-06-2019,Los Angeles Dodgers,Arizona Diamondbacks,0.238,0.409,0.332,0.803,0.378,0.35,0.145,0.544,0.197,0.221,0.401,0.207,0.377,0.401,0.538,0.565,0.367,0.145
04-06-2019,Los Angeles Dodgers,Arizona Diamondbacks,0.292,0.497,0.378,0.348,0.666,0.29,0.097,0.33,0.238,0.283,0.31,0.336,0.072,0.336,0.49,0.101,0.099,nan
05-06-2019,Los Angeles Dodgers,Arizona Diamondbacks,0.318,0.26,0.405,0.387,0.483,0.477,0.201,0.397,0,0.243,0.336,0.336,0.069,0.445,0.25,0.111,0.195,0
18-06-2019,Colorado Rockies,Arizona Diamondbacks,0.653,0.615,0.576,0.187,0.211,0.637,0.5,0.484,0.115,0.225,0.665,0.202,0.403,0.281,0.437,0.494,0.621,0
19-06-2019,Colorado Rockies,Arizona Diamondbacks,0.616,0.564,0.442,0.476,0.221,0.534,0.329,0.314,0,0.221,0.85,0.322,0.336,0.187,0.408,0.412,0.347,0.145
20-06-2019,Colorado Rockies,Arizona Diamondbacks,0.469,0.417,0.511,0.296,0.347,0.549,0,0,0,0.71,0.427,0.372,0.202,0.13,0.388,0.072,0.199,0
21-06-2019,San Francisco Giants,Arizona Diamondbacks,0.122,0.594,0.218,0.115,0.23,0.459,0.124,0.332,0.174,0.221,0.626,0.37,0.267,0.115,0.559,0.159,0.077,0.174
22-06-2019,San Francisco Giants,Arizona Diamondbacks,0.225,0.468,0.101,0.484,0.172,0.538,0.579,0.332,0,0.284,0.381,0.304,0.312,0.115,0.476,0.266,0.27,0.172
23-06-2019,San Francisco Giants,Arizona Diamondbacks,0.162,0.401,0.138,0.226,0.545,0.537,0.637,0.449,0.12,0.456,0.272,0.412,0.436,0.188,0.397,0.266,0.072,0
24-06-2019,Los Angeles Dodgers,Arizona Diamondbacks,0.187,0.575,0.079,0.296,0.32,0.368,0.348,0,0,0.256,0.706,0.275,0.359,0.391,0.162,0.597,0.367,0.29
25-06-2019,Los Angeles Dodgers,Arizona Diamondbacks,0.447,0.176,0.572,0.445,0.762,0.218,0.383,0,nan,0.201,0.693,0.405,0.334,0.611,0.197,0.072,0.423,0
26-06-2019,Los Angeles Dodgers,Arizona Diamondbacks,0.236,0.294,0.097,0.448,0.267,0.593,0.497,0.23,nan,0.276,0.261,0.246,0.332,0.456,0.13,0.145,0.157,0
05-07-2019,Colorado Rockies,Arizona Diamondbacks,0.535,0.202,0.35,0.374,0.32,0.414,0,0.218,0,0.359,0.249,0.401,0.269,0.193,0.292,0.362,0.472,0.388
06-07-2019,Colorado Rockies,Arizona Diamondbacks,0.332,0.187,0.304,0.294,0.319,0.2,0,0.087,0,0.124,0.36,0.281,0.63,0.109,0.247,0.292,0.408,0
07-07-2019,Colorado Rockies,Arizona Diamondbacks,0.332,0.349,0.156,0.072,0.294,0.451,0.27,0.27,0,0.383,0.36,0.201,0.716,0.37,0.422,0.275,0.505,nan
18-07-2019,Milwaukee Brewers,Arizona Diamondbacks,0.373,0.538,0.247,0.347,0.347,0,0.926,0.281,0.406,0.417,0.493,0.279,0.302,0.465,0.419,0.36,0.375,0
19-07-2019,Milwaukee Brewers,Arizona Diamondbacks,0.386,0.472,0.346,0.345,0.508,0.174,0.697,0.347,0,0.372,0.506,0.351,0.394,0.475,0.393,0.24,0,0.348
20-07-2019,Milwaukee Brewers,Arizona Diamondbacks,0.401,0.538,0.492,0.425,0.449,0.27,0.174,0.138,0.405,0.261,0.509,0.514,0.577,0.51,0.438,0.187,0.428,0
21-07-2019,Milwaukee Brewers,Arizona Diamondbacks,0.281,0.388,0.505,0,0.575,0.195,0.138,0.097,0,0.488,0.506,0.334,0.482,0.327,0.231,0.173,0.124,nan
22-07-2019,Baltimore Orioles,Arizona Diamondbacks,0.424,0.109,0.606,0.388,0.622,0.087,0.405,0.561,nan,0.417,0.593,0.372,0.349,0.347,0.307,0.361,0.238,0.174
23-07-2019,Baltimore Orioles,Arizona Diamondbacks,0.299,0.526,0.3,0.474,0.434,0.468,0.329,0.526,nan,0.134,0.593,0.392,0.223,0.405,0.212,0.434,0.35,0
24-07-2019,Baltimore Orioles,Arizona Diamondbacks,0.25,0.453,0.307,0.643,0.582,0.069,0.152,0.58,nan,0.298,0.421,0.454,0.111,0.405,0.115,0.363,0.212,0.29
02-08-2019,Washington Nationals,Arizona Diamondbacks,0.362,0.256,0.403,0.599,0.293,0.665,0.511,0.173,0.58,0.304,0.292,0.111,0.476,0.388,0.174,0.072,0.789,0
03-08-2019,Washington Nationals,Arizona Diamondbacks,0.363,0.26,0.202,0.621,0.225,0.317,0,0.175,0.678,0.195,0.125,0.067,0.323,0.495,0.223,0.142,0.312,0.124
04-08-2019,Washington Nationals,Arizona Diamondbacks,0.372,0.258,0.361,0.512,0.526,0.26,0.153,0.415,0,0.563,0.43,0.363,0.567,0.115,0.261,0.381,0.351,0.373
05-08-2019,Philadelphia Phillies,Arizona Diamondbacks,0.218,0.373,0.336,0.333,0.24,0.361,0.223,0.218,0.605,0.631,0.231,0.389,0.496,0.369,0.367,0.554,0,0.174
06-08-2019,Philadelphia Phillies,Arizona Diamondbacks,0.401,0.365,0.442,0.468,0.225,0.201,0.373,0.228,0,0.26,0.642,0.451,0.405,0.446,0.292,0.653,0.539,nan
07-08-2019,Philadelphia Phillies,Arizona Diamondbacks,0.511,0.216,0.285,0.397,0.336,0.201,0.573,0.441,0.145,0.468,0.472,0.364,0.449,0.413,0.381,0.419,0.079,0
15-08-2019,San Francisco Giants,Arizona Diamondbacks,0.261,0.278,0.2,0.391,0.519,0.395,0.298,0.207,0.29,0.403,nan,0.389,0.401,0.312,0.488,0.625,0.506,0.145
16-08-2019,San Francisco Giants,Arizona Diamondbacks,0.579,0.307,0,0.444,0.173,0.436,0.191,0.225,0.203,0.428,0.281,0.25,0.234,0.281,0.278,0.474,0.401,nan
17-08-2019,San Francisco Giants,Arizona Diamondbacks,0.768,0.232,0.361,0.124,0.236,0.594,0.36,0.228,nan,0,0.917,0.398,0.158,0.736,0.138,0.466,0.172,0.124
18-08-2019,San Francisco Giants,Arizona Diamondbacks,0.648,0.315,0.428,0.502,0.763,0.675,0.205,0.544,0.49,0.84,0.111,0.35,0.318,0.728,0.087,0.627,0.077,0.115
19-08-2019,Colorado Rockies,Arizona Diamondbacks,0.685,0.535,0.501,0.281,0.24,0.615,0.135,0.218,0,0.373,0.523,0.373,0.25,0.381,0.223,0.632,0.069,0.218
